axon,slice,gratio,axon_diam,dist_centre
Axon12,slice_013,0.7691218468668499,14.269633920318611,15.903944355512348
Axon12,slice_014,0.7503494060287378,14.421877656048482,28.49661810762759
Axon12,slice_015,0.831717074342767,10.36315983642861,113.63820749545141
Axon13,slice_000,0.966624505360243,2.281949843896195,187.19335008915584
Axon13,slice_001,0.8394490731875218,17.507721856921172,11.337647617447203
Axon13,slice_002,0.7096587635199979,10.88074681167361,9.584362967683257
Axon13,slice_003,0.8491982106087306,12.857715980499192,4.852854911233852
Axon13,slice_004,0.8522481107671779,12.795645621090737,5.792736208100945
Axon13,slice_005,0.873725664903066,4.463791542106156,137.1625353674095
Axon13,slice_006,0.7368849812665142,11.562429252770746,0.8421077741969181
Axon13,slice_007,0.7283681046562127,14.310290375405833,146.11045253849952
Axon13,slice_008,0.7733128827068072,11.77175853858701,7.986726855052695
Axon13,slice_009,0.8167938430976582,16.312878142761992,11.786187935130389
Axon13,slice_011,0.7716588710364258,10.076817665122675,3.2877456615347347
Axon13,slice_012,0.9379184128842832,4.141213034836692,130.16490292067803
Axon13,slice_013,0.7139069753963764,8.913109824625833,2.2385045150061695
Axon13,slice_014,0.7352441274562923,10.767433671625689,6.7482481335270394
Axon13,slice_015,0.6702625472210019,10.0714778217796,150.9581407395265
Axon14,slice_000,0.941756211503148,3.101359942475694,421.4944818055438
Axon14,slice_001,0.8339193222393653,11.991793524288186,13.881501392713668
Axon14,slice_002,0.7072063947365502,10.704298656594888,6.052650040624537
Axon14,slice_003,0.7939647009770673,13.117828829622528,18.236433295616933
Axon14,slice_004,0.6967624479109576,7.703632249011818,4.840462855078541
Axon14,slice_005,0.8854890790353708,2.110491388124344,198.95444927172358
Axon14,slice_006,0.7742030499421477,14.102022189894472,9.313945311923217
Axon14,slice_007,0.6953966056498372,9.66703578627199,10.521633234032937
Axon14,slice_008,0.7113723392573723,8.323890289125517,1.3327366838202284
Axon14,slice_009,0.6010849026694787,6.874079958803887,17.675230836497537
Axon14,slice_011,0.7529025099011217,13.604196160748144,8.47430531333564
Axon14,slice_012,0.7582364495222133,14.816344630780542,2.48271185788323
Axon14,slice_013,0.7982014496565423,15.923053359512547,5.910630712555375
Axon14,slice_014,0.7208192697066441,8.940829657077698,1.1909744726836908
Axon14,slice_015,0.8591448042871285,15.159470700137884,355.8619122947312
Axon15,slice_000,0.858749417946378,7.222120318424693,321.9378777604288
Axon15,slice_001,0.8293696585365834,16.48477004258113,15.203605316706915
Axon15,slice_002,0.7390834321648773,9.377794907478044,17.798884280185998
Axon15,slice_003,0.7714583103166375,18.480522208888388,227.6287374741197
Axon15,slice_004,0.7278904872324604,9.366315168926404,11.653496697580868
Axon15,slice_005,0.967612789189933,2.0272863454506447,47.76923591547093
Axon15,slice_006,0.805286820942723,6.477623730716943,16.817336731098457
Axon15,slice_007,0.7203516114844848,7.930723693239406,24.210217570462166
Axon15,slice_008,0.9504799174579196,6.085396029402503,5.95010469910557
Axon15,slice_009,0.9288092200038602,2.4937179592810828,79.20444137397138
Axon15,slice_010,0.5941376967518801,6.183610493862393,274.4910704151344
Axon15,slice_011,0.7621355950011109,8.167314108608483,10.325627705520253
Axon15,slice_012,0.8132934185182685,13.070995430717302,12.299893982450358
Axon15,slice_013,0.5854720486410072,5.635618555197983,6.026439254392473
Axon15,slice_014,0.7358583642551032,7.362282796991371,11.068449897127204
Axon15,slice_015,0.5778417148601448,9.185373759838033,230.71013815772716
Axon16,slice_000,0.7909744364666266,21.070730903274296,251.81880980783842
Axon16,slice_001,0.7009596916548555,8.560925810350104,4.7429003029723935
Axon16,slice_002,0.8136595299059373,8.294108833042856,10.967166354285487
Axon16,slice_003,0.7240959361484204,13.71682146810536,9.911094780163708
Axon16,slice_004,0.6659215147376205,9.638055791346442,13.234955213196436
Axon16,slice_005,0.9371970331428447,2.523738001176663,292.2447062636314
Axon16,slice_006,0.7344098621858339,11.595878973339865,11.356582941830455
Axon16,slice_007,0.7926900277274863,18.227288164864635,17.50166023427487
Axon16,slice_008,0.8386661643447624,12.46427465877959,13.567606147014025
Axon16,slice_009,0.8326224715910079,17.21522429185493,9.716058929215391
Axon16,slice_010,0.9464055437482444,4.009209147026395,281.0779040282204
Axon16,slice_011,0.7104400007678462,14.30277012139161,13.461672294911098
Axon16,slice_012,0.6886700358357655,9.361719331962307,15.641721469774147
Axon16,slice_013,0.8032748831906519,16.461911254956682,9.357968184783344
Axon16,slice_014,0.7837943330985845,14.0485154896471,13.800220152642984
Axon16,slice_015,0.7777739184034539,13.688555520903554,259.2566724620218
Axon17,slice_000,0.7913495080500713,14.638826981001436,290.6398128626298
Axon17,slice_001,0.6680953417818848,8.69188209207023,4.766255227311552
Axon17,slice_002,0.8016710530829434,7.755134203567195,14.230224628621047
Axon17,slice_003,0.7868495647352569,9.485025338262805,4.959920259808556
Axon17,slice_004,0.7779009120740891,6.412520332350795,14.6812293893644
Axon17,slice_005,0.8687241495089654,4.164529401343632,263.5499772512733
Axon17,slice_006,0.7223329426733002,8.707958717772465,9.345467823453097
Axon17,slice_007,0.7623559953016489,12.714670385942382,12.377288622526814
Axon17,slice_008,0.6484406834297752,6.673959768643366,6.403965262229203
Axon17,slice_009,0.6751028028138248,9.678158831933043,12.779952337955457
Axon17,slice_010,0.8231570267527816,19.78946737963509,218.27949751703872
Axon17,slice_011,0.7441011161188414,12.901154333899644,5.29874123728255
Axon17,slice_012,0.745273262493293,9.844589294141896,8.289961993419256
Axon17,slice_013,0.7782282479502654,11.656954171332371,13.218432606509348
Axon17,slice_014,0.7443040316170804,10.278722886749067,9.016691677144888
Axon17,slice_015,0.7647369608990819,9.713666986360831,265.9438625172008
Axon18,slice_000,0.8048361286807711,2.1608682010727223,356.24388721329007
Axon18,slice_001,0.7122649389850221,11.712200709128265,24.46903966455045
Axon18,slice_002,0.6879495593298139,11.777241000363045,0.9651464880604028
Axon18,slice_003,0.8048456554755721,13.17756536047595,3.0714660654194255
Axon18,slice_004,0.8196594967489897,17.66190242279788,302.4377657619584
Axon18,slice_005,0.9228518998946,3.719665597977,328.71314036428856
Axon18,slice_006,0.8254215837611467,17.477584356893267,13.130078794717418
Axon18,slice_007,0.724771504462932,11.76993048382972,168.29771795668245
Axon18,slice_008,0.7466025292663357,12.412375996203693,254.60271573116862
Axon18,slice_009,0.7506889738351816,11.644949541520772,5.0922600658692785
Axon18,slice_010,0.9079419094979416,15.665564765759534,159.19900746334463
Axon18,slice_011,0.7607437390766707,12.908657671572664,4.534173539432065
Axon18,slice_012,0.711128273979619,10.564684588919246,11.23297552685128
Axon18,slice_013,0.7948019746692285,19.25377282031202,6.450045903240631
Axon18,slice_014,0.7474866840603005,11.914385656627118,8.2649203009212
